date,tmax,tmin,prec,rs,rh,u2_obs,eto
2020-12-21,29.09,23.77,7.41,17.38,86.38,1.54,3.6465987177089327
2020-12-22,30.42,23.43,0.63,19.03,81.35,0.96,4.149171289361624
2020-12-23,28.07,24.05,1.11,15.77,86.49,1.28,3.3558156109613795
2020-12-24,28.7,22.84,20.06,13.97,86.57,1.36,3.062217515751325
2020-12-25,30.16,21.58,6.62,14.83,84.15,1.84,3.310888308838343
2020-12-26,30.4,22.78,14.29,14.68,82.73,1.61,3.3986565625894682
2020-12-27,30.1,22.01,2.76,19.05,80.35,1.22,4.102887484941134
2020-12-28,31.2,23.04,0.11,21.94,77.0,1.13,4.785804379887128
2020-12-29,31.74,22.48,1.21,20.79,77.37,1.18,4.608879943604682
2020-12-30,31.13,22.73,5.92,17.49,78.71,1.23,4.024825064197716
2020-12-31,31.0,23.19,7.4,19.97,83.16,0.99,4.258100495464776
