date,tmax,tmin,prec,rs,rh,u2_obs,eto
2022-12-17,30.44,23.39,5.53,15.78,82.9,1.0,3.5815776329600095
2022-12-18,29.4,22.78,0.51,18.01,83.33,0.83,3.823535251533579
2022-12-19,30.74,22.82,0.51,17.7,80.61,0.72,3.9583498163420057
2022-12-20,30.77,22.92,2.01,18.97,80.04,0.64,4.180201906225621
2022-12-21,31.06,22.06,6.39,15.09,78.95,0.46,3.6137293754462454
2022-12-22,24.86,20.76,15.99,12.4,90.62,0.89,2.4593243358243804
2022-12-23,30.07,20.04,21.76,15.77,82.09,0.62,3.465659210397968
2022-12-24,30.51,22.28,1.19,15.35,82.54,0.83,3.491362254915695
2022-12-25,28.71,22.8,1.56,19.68,86.02,0.86,3.9391526928378173
2022-12-26,26.66,22.99,14.18,16.31,91.41,0.59,3.1399910432601015
2022-12-27,29.26,22.27,19.1,17.73,86.43,0.65,3.637894643123376
2022-12-28,28.69,22.1,15.75,10.83,82.8,0.73,2.7192977949074795
2022-12-29,30.03,21.31,14.31,18.86,81.05,0.45,4.007764679150919
2022-12-30,29.13,22.41,4.12,17.47,88.03,0.86,3.53885037221404
2022-12-31,30.81,20.88,2.84,16.62,84.75,0.77,3.5638242995233838
