date,tmax,tmin,prec,rs,rh,u2_obs,eto
2005-12-22,30.79,23.93,0.42,20.21,79.46,1.13,4.448684367919079
2005-12-23,32.32,23.01,0.08,17.21,73.9,0.85,4.249801959373135
2005-12-24,27.33,23.55,11.68,13.85,88.04,1.13,2.954345496705293
2005-12-25,29.4,23.06,2.6,16.34,83.32,0.95,3.5888908578982615
2005-12-26,30.08,23.05,1.87,20.06,78.17,0.81,4.380057082988629
2005-12-27,29.49,22.65,15.6,11.4,83.89,1.07,2.8072493495188526
2005-12-28,28.44,22.99,13.53,13.89,88.93,1.41,2.952052286564938
2005-12-29,29.38,21.36,9.0,11.93,84.28,1.94,2.8302043251735802
2005-12-30,29.97,21.33,19.63,20.86,83.54,0.93,4.2192916068253705
2005-12-31,29.35,22.83,5.18,19.44,85.3,1.32,3.975955080057094
