Date,Tensao_Media_Atual_mbar,Chuva_Acumulada_3d_mm,Tmax_Futura_3d_C,Irrigacao_mm
2024-07-10,7.904110576260868e+30,0.0,35.87,0.0
2024-07-11,7.904110576260868e+30,0.0,35.89,0.0
2024-07-12,7.904110576260868e+30,0.0,35.91,0.0
2024-07-13,7.904110576260868e+30,0.0,35.93,0.0
2024-07-14,7.904110576260868e+30,0.0,35.95,0.0
2024-07-15,7.904110576260868e+30,0.0,35.97,0.0
2024-07-16,7.904110576260868e+30,0.0,35.99,0.0
2024-07-17,7.904110576260868e+30,0.0,36.01,0.0
2024-07-18,7.904110576260868e+30,0.0,36.03,0.0
2024-07-19,7.904110576260868e+30,0.0,36.04,0.0
2024-07-20,7.904110576260868e+30,0.0,36.06,0.0
2024-07-21,7.904110576260868e+30,0.0,36.08,0.0
2024-07-22,7.904110576260868e+30,0.0,36.1,0.0
2024-07-23,7.904110576260868e+30,0.0,36.12,0.0
2024-07-24,7.904110576260868e+30,0.0,36.14,0.0
2024-07-25,7.904110576260868e+30,0.0,36.16,0.0
2024-07-26,7.904110576260868e+30,0.0,36.18,0.0
2024-07-27,7.904110576260868e+30,0.0,36.2,0.0
2024-07-28,7.904110576260868e+30,0.0,36.22,0.0
2024-07-29,7.904110576260868e+30,0.0,36.24,0.0
2024-07-30,7.904110576260868e+30,0.0,36.26,0.0
2024-07-31,7.904110576260868e+30,0.0,36.28,0.0
2024-08-01,7.904110576260868e+30,0.0,36.3,0.0
2024-08-02,7.904110576260868e+30,0.0,36.32,0.0
2024-08-03,7.904110576260868e+30,0.0,36.34,0.0
2024-08-04,7.904110576260868e+30,0.0,36.36,0.0
2024-08-05,7.904110576260868e+30,0.0,36.38,0.0
2024-08-06,7.904110576260868e+30,0.0,36.4,0.0
2024-08-07,7.904110576260868e+30,0.0,36.42,0.0
2024-08-08,7.904110576260868e+30,0.0,36.44,0.0
2024-08-09,7.904110576260868e+30,0.0,36.46,0.0
2024-08-10,7.904110576260868e+30,0.0,36.48,0.0
2024-08-11,7.904110576260868e+30,1.5999999999999859,36.5,0.0
2024-08-12,7.904110576260868e+30,1.5999999999999859,36.6,0.0
2024-08-13,7.904110576260868e+30,3.199999999999986,36.6,0.0
2024-08-14,7.904110576260868e+30,1.5999999999999859,36.6,0.0
2024-08-15,7.904110576260868e+30,1.5999999999999859,37.1,0.0
2024-08-16,7.904110576260868e+30,0.0,37.2,0.0
2024-08-17,7.904110576260868e+30,0.0,37.2,0.0
2024-08-18,7.904110576260868e+30,0.0,37.2,0.0
2024-08-19,7.904110576260868e+30,0.0,37.4,0.0
2024-08-20,7.904110576260868e+30,0.0,37.4,0.0
2024-08-21,7.904110576260868e+30,0.0,37.4,0.0
2024-08-22,7.904110576260868e+30,0.0,37.2,0.0
2024-08-23,7.904110576260868e+30,0.0,37.1,0.0
2024-08-24,7.904110576260868e+30,0.0,38.7,0.0
2024-08-25,7.904110576260868e+30,0.0,38.7,0.0
2024-08-26,7.904110576260868e+30,0.0,38.7,0.0
2024-08-27,7.904110576260868e+30,0.0,38.6,0.0
2024-08-28,7.904110576260868e+30,0.0,38.3,0.0
2024-08-29,7.904110576260868e+30,0.0,38.3,0.0
2024-08-30,7.904110576260868e+30,0.0,37.5,0.0
2024-08-31,7.904110576260868e+30,0.0,37.9,0.0
2024-09-01,7.904110576260868e+30,0.0,37.9,0.0
2024-09-02,7.904110576260868e+30,0.0,38.2,0.0
2024-09-03,7.904110576260868e+30,0.0,38.2,0.0
2024-09-04,7.904110576260868e+30,0.0,38.2,0.0
2024-09-05,7.904110576260868e+30,0.0,38.2,0.0
2024-09-06,7.904110576260868e+30,0.0,38.2,0.0
2024-09-07,7.904110576260868e+30,0.0,38.3,0.0
2024-09-08,7.904110576260868e+30,0.0,38.3,0.0
2024-09-09,7.904110576260868e+30,0.0,38.8,0.0
2024-09-10,7.904110576260868e+30,0.0,38.8,0.0
2024-09-11,7.904110576260868e+30,0.0,38.8,0.0
2024-09-12,7.904110576260868e+30,0.0,38.5,0.0
2024-09-13,7.904110576260868e+30,0.0,38.3,0.0
2024-09-14,7.904110576260868e+30,0.0,38.8,0.0
2024-09-15,7.904110576260868e+30,0.0,39.2,0.0
2024-09-16,7.904110576260868e+30,0.0,39.2,0.0
2024-09-17,7.904110576260868e+30,0.0,39.2,0.0
2024-09-18,7.904110576260868e+30,0.0,39.2,0.0
2024-09-19,7.904110576260868e+30,0.0,38.9,0.0
2024-09-20,7.904110576260868e+30,0.0,38.9,0.0
2024-09-21,7.904110576260868e+30,0.0,38.9,0.0
2024-09-22,7.904110576260868e+30,0.0,38.8,0.0
2024-09-23,7.904110576260868e+30,0.0,38.8,0.0
2024-09-24,7.904110576260868e+30,0.0,38.7,0.0
2024-09-25,7.904110576260868e+30,0.0,38.7,0.0
2024-09-26,7.904110576260868e+30,0.0,37.6,0.0
2024-09-27,7.904110576260868e+30,0.0,37.6,0.0
2024-09-28,7.904110576260868e+30,0.0,37.6,0.0
2024-09-29,7.904110576260868e+30,0.0,37.7,0.0
2024-09-30,7.904110576260868e+30,0.1999999999999858,37.7,0.0
2024-10-01,7.904110576260868e+30,0.1999999999999858,37.7,0.0
2024-10-02,7.904110576260868e+30,0.1999999999999858,39.2,0.0
2024-10-03,7.904110576260868e+30,0.0,39.4,0.0
2024-10-04,7.904110576260868e+30,0.0,39.4,0.0
2024-10-05,7.904110576260868e+30,0.0,39.4,0.0
2024-10-06,7.904110576260868e+30,0.0,38.8,0.0
2024-10-07,7.904110576260868e+30,0.0,36.4,0.0
2024-10-08,7.904110576260868e+30,0.0,39.3,0.0
2024-10-09,7.904110576260868e+30,0.0,39.3,0.0
2024-10-10,7.904110576260868e+30,0.0,39.3,0.0
2024-10-11,7.904110576260868e+30,0.0,38.8,0.0
2024-10-12,7.904110576260868e+30,0.0,38.5,0.0
2024-10-13,7.904110576260868e+30,0.0,38.5,0.0
2024-10-14,7.904110576260868e+30,2.3999999999999857,38.5,0.0
2024-10-15,7.904110576260868e+30,2.3999999999999857,38.4,0.0
2024-10-16,7.904110576260868e+30,2.3999999999999857,36.4,0.0
2024-10-17,7.904110576260868e+30,26.399999999999984,36.4,0.0
2024-10-18,7.904110576260868e+30,26.399999999999984,36.5,0.0
2024-10-19,7.904110576260868e+30,26.399999999999984,36.5,0.0
2024-10-20,7.904110576260868e+30,2.3999999999999857,36.8,0.0
2024-10-21,7.904110576260868e+30,2.999999999999986,36.8,0.0
2024-10-22,7.904110576260868e+30,2.999999999999986,36.8,0.0
2024-10-23,7.904110576260868e+30,0.5999999999999858,38.4,0.0
2024-10-24,7.904110576260868e+30,0.0,38.4,0.0
2024-10-25,7.904110576260868e+30,0.0,38.4,0.0
2024-10-26,7.904110576260868e+30,0.0,35.6,0.0
2024-10-27,7.904110576260868e+30,0.0,36.7,0.0
2024-10-28,7.904110576260868e+30,0.0,36.7,0.0
2024-10-29,7.904110576260868e+30,0.0,36.7,0.0
2024-10-30,7.904110576260868e+30,0.0,35.5,0.0
2024-10-31,7.904110576260868e+30,0.0,37.7,0.0
2024-11-01,7.904110576260868e+30,1.3999999999999857,37.7,0.0
2024-11-02,7.904110576260868e+30,1.3999999999999857,38.7,0.0
2024-11-03,7.904110576260868e+30,1.3999999999999857,38.7,0.0
2024-11-04,7.904110576260868e+30,0.0,38.7,0.0
2024-11-05,7.904110576260868e+30,0.0,37.3,0.0
2024-11-06,7.904110576260868e+30,0.0,37.3,0.0
2024-11-07,7.904110576260868e+30,0.0,37.8,0.0
2024-11-08,7.904110576260868e+30,0.0,37.8,0.0
2024-11-09,7.904110576260868e+30,0.0,37.9,0.0
2024-11-10,7.904110576260868e+30,24.999999999999986,37.9,0.0
2024-11-11,7.904110576260868e+30,24.999999999999986,37.9,0.0
2024-11-12,7.904110576260868e+30,24.999999999999986,34.9,0.0
2024-11-13,7.904110576260868e+30,1.3999999999999857,34.9,0.0
2024-11-14,7.904110576260868e+30,16.199999999999985,34.9,0.0
2024-11-15,7.904110576260868e+30,16.19999999999999,35.1,0.0
2024-11-16,7.904110576260868e+30,16.599999999999987,35.3,0.0
2024-11-17,7.904110576260868e+30,9.199999999999985,35.8,0.0
2024-11-18,7.904110576260868e+30,9.199999999999985,35.8,0.0
2024-11-19,7.904110576260868e+30,7.399999999999986,35.8,0.0
2024-11-20,7.904110576260868e+30,17.399999999999984,35.2,0.0
2024-11-21,7.904110576260868e+30,18.799999999999983,35.2,0.0
2024-11-22,7.904110576260868e+30,18.799999999999983,34.7,0.0
2024-11-23,7.904110576260868e+30,1.3999999999999857,35.1,0.0
2024-11-24,7.904110576260868e+30,0.0,35.1,0.0
2024-11-25,7.904110576260868e+30,7.399999999999986,35.7,0.0
2024-11-26,7.904110576260868e+30,7.399999999999986,36.0,0.0
2024-11-27,7.904110576260868e+30,7.399999999999986,36.0,0.0
2024-11-28,7.904110576260868e+30,0.0,36.0,0.0
2024-11-29,7.904110576260868e+30,0.0,35.9,0.0
2024-11-30,7.904110576260868e+30,0.0,35.0,0.0
2024-12-01,7.904110576260868e+30,0.0,33.7,0.0
2024-12-02,7.904110576260868e+30,0.0,33.7,0.0
2024-12-03,7.904110576260868e+30,0.7999999999999858,33.57,0.0
2024-12-04,7.904110576260868e+30,31.799999999999986,33.43,0.0
2024-12-05,7.904110576260868e+30,44.19999999999999,33.3,0.0
2024-12-06,7.904110576260868e+30,43.39999999999999,35.9,0.0
2024-12-07,7.904110576260868e+30,12.999999999999986,35.9,0.0
2024-12-08,7.904110576260868e+30,0.7999999999999858,35.9,0.0
2024-12-09,7.904110576260868e+30,0.7999999999999858,34.2,0.0
2024-12-10,7.904110576260868e+30,7.599999999999986,34.5,0.0
2024-12-11,7.904110576260868e+30,8.199999999999987,34.5,0.0
2024-12-12,7.904110576260868e+30,8.199999999999987,34.5,0.0
2024-12-13,7.904110576260868e+30,1.199999999999986,34.3,0.0
2024-12-14,7.904110576260868e+30,0.9999999999999858,34.1,0.0
2024-12-15,7.904110576260868e+30,0.9999999999999858,34.1,0.0
2024-12-16,7.904110576260868e+30,0.5999999999999858,34.1,0.0
2024-12-17,7.904110576260868e+30,0.0,28.21,0.0
2024-12-18,7.904110576260868e+30,0.0,28.62,0.0
2024-12-19,7.904110576260868e+30,0.0,29.02,0.0
2024-12-20,7.904110576260868e+30,0.0,29.43,0.0
2024-12-21,7.904110576260868e+30,0.0,29.84,0.0
2024-12-22,7.904110576260868e+30,0.0,30.24,0.0
2024-12-23,7.904110576260868e+30,0.0,30.65,0.0
2024-12-24,7.904110576260868e+30,0.0,31.06,0.0
2024-12-25,7.904110576260868e+30,0.0,31.46,0.0
2024-12-26,7.904110576260868e+30,0.0,31.87,0.0
2024-12-27,7.904110576260868e+30,0.0,32.28,0.0
2024-12-28,7.904110576260868e+30,0.0,32.68,0.0
2024-12-29,7.904110576260868e+30,0.0,33.09,0.0
2024-12-30,7.904110576260868e+30,0.0,33.49,0.0
2024-12-31,7.904110576260868e+30,0.1999999999999858,33.9,0.0
2025-01-01,7.904110576260868e+30,0.9999999999999858,33.9,0.0
2025-01-02,7.904110576260868e+30,1.3999999999999857,33.9,0.0
2025-01-03,7.904110576260868e+30,1.399999999999986,33.0,0.0
2025-01-04,7.904110576260868e+30,0.7999999999999858,32.4,0.0
2025-01-05,7.904110576260868e+30,0.6000000000000001,32.4,0.0
2025-01-06,331.6627496292387,0.6000000000000001,32.3,1.065693234090735
2025-01-07,331.6627496292387,0.7999999999999858,31.4,0.0
2025-01-08,331.6627496292387,0.7999999999999858,31.4,0.0
2025-01-09,331.6627496292387,0.7999999999999858,31.5,7.204879999999998
2025-01-10,330.9513579294253,0.6000000000000001,33.2,0.0
2025-01-11,331.53991956649816,0.7999999999999858,33.2,0.0
2025-01-12,331.64519297176474,0.7999999999999858,33.2,6.907727871657719
2025-01-13,326.5708995402756,0.7999999999999858,32.8,0.0
2025-01-14,330.8212896078372,0.6000000000000001,32.8,0.0
2025-01-15,331.54546715464517,0.6000000000000001,30.7,5.605674472620346
2025-01-16,331.64744646292365,0.7999999999999858,32.9,0.0
2025-01-17,331.66076955424035,0.7999999999999858,32.9,0.0
2025-01-18,331.66249343185393,0.7999999999999858,32.9,7.993090003005559
2025-01-19,322.412088970489,0.6000000000000001,32.1,0.0
2025-01-20,330.11523302145537,0.6000000000000001,32.1,0.0
2025-01-21,331.44555151941677,0.6000000000000001,33.9,8.554374508143866
2025-01-22,329.39067609920255,0.6000000000000001,33.9,0.0
2025-01-23,331.2799784595184,0.6000000000000001,33.9,0.0
2025-01-24,331.6100942987475,0.6000000000000001,32.9,10.067948979012321
2025-01-25,320.5439717545843,0.6000000000000001,34.4,0.0
2025-01-26,329.790692862446,0.6000000000000001,34.4,0.0
2025-01-27,331.3996023724211,0.6000000000000001,34.4,10.095566250587439
2025-01-28,331.62835961658396,0.6000000000000001,33.8,0.0
2025-01-29,331.65829980324463,0.7999999999999858,33.8,0.0
2025-01-30,331.6621738746344,0.7999999999999858,32.3,7.118070827286125
2025-01-31,331.6626751337967,0.7999999999999858,32.3,0.0
2025-02-01,331.6627399904669,0.6000000000000001,32.4,0.0
2025-02-02,331.6627483821036,0.6000000000000001,33.1,6.456060594518506
2025-02-03,331.6627494678747,0.7999999999999858,33.1,0.0
2025-02-04,331.66274960836006,0.7999999999999858,33.9,0.0
2025-02-05,331.66274962653665,0.7999999999999858,33.9,8.7194615434982
2025-02-06,331.66274962888883,0.6000000000000001,33.9,0.0
2025-02-07,331.66274962919357,0.3999999999999858,33.0,0.0
2025-02-08,331.6627496292322,0.3999999999999858,32.1,12.08630821105282
2025-02-09,330.1732382833007,0.3999999999999858,31.0,0.0
2025-02-10,331.40548971474243,0.6000000000000001,32.2,0.0
2025-02-11,331.62770996990844,0.6000000000000001,32.3,7.056189431666143
2025-02-12,331.65821574529275,0.6000000000000001,32.6,0.0
2025-02-13,331.66216299856364,0.6000000000000001,33.1,0.0
2025-02-14,331.6626737265697,0.6000000000000001,33.1,12.642929844463193
2025-02-15,331.66273980838866,0.6000000000000001,33.1,0.0
2025-02-16,331.66274835854483,0.6000000000000001,30.3,0.0
2025-02-17,331.662749464826,0.6000000000000001,32.7,7.96675981771342
2025-02-18,331.66274960796625,0.6000000000000001,33.2,0.0
2025-02-19,331.6627496264861,0.6000000000000001,33.2,0.0
2025-02-20,331.66274962888167,0.3999999999999858,33.2,12.538694319192668
2025-02-21,331.24959969326187,0.3999999999999858,32.7,0.0
2025-02-22,331.59141431038233,0.3999999999999858,33.0,0.0
2025-02-23,331.65255111459555,0.3999999999999858,33.0,12.944248554563423
2025-02-24,330.6160928708922,0.3999999999999858,33.0,0.0
2025-02-25,331.4820906659455,0.3999999999999858,32.1,0.0
2025-02-26,331.636935947948,0.3999999999999858,32.1,10.931454342770385
2025-02-27,331.6593675031627,0.3999999999999858,32.1,0.0
2025-02-28,331.6623120229531,0.1999999999999858,32.0,0.0
2025-03-01,331.6626930084715,0.1999999999999858,32.0,10.701691279598183
2025-03-02,331.66274230322495,0.0,32.8,0.0
2025-03-03,331.6627486813446,0.0,32.8,0.0
2025-03-04,331.6627495065928,0.0,32.8,13.717192944874046
2025-03-05,328.3464287516645,0.0,32.6,0.0
2025-03-06,331.09021581322304,0.0,33.4,0.0
2025-03-07,331.58107500137567,0.0,33.4,9.292570571659066
2025-03-08,331.6520520826788,0.0,33.4,0.0
2025-03-09,331.6613654835043,0.0,33.1,0.0
2025-03-10,331.6625705379257,0.0,32.3,12.572388232995916
2025-03-11,331.6627264570744,0.0,32.3,0.0
2025-03-12,331.66274663105236,0.0,32.6,0.0
2025-03-13,331.6627492413112,0.0,32.6,10.046972502217189
2025-03-14,331.6627495790453,0.0,33.9,0.0
2025-03-15,331.66274962274423,0.0,33.9,0.0
2025-03-16,331.6627496283984,0.0,33.9,15.017123119032838
2025-03-17,331.66274962912985,0.0,32.9,0.0
2025-03-18,331.66274962922387,0.0,34.0,0.0
2025-03-19,331.66274962923677,0.0,34.0,13.360666613017832
2025-03-20,331.6627496292384,0.0,34.0,0.0
2025-03-21,331.6627496292384,0.0,33.5,0.0
2025-03-22,331.6627496292384,0.0,33.5,11.639128783546775
2025-03-23,331.6627496292384,0.0,33.8,0.0
2025-03-24,331.6627496292384,0.0,34.4,0.0
2025-03-25,331.6627496292384,0.0,34.4,14.395090956399578
2025-03-26,331.6627496292384,0.0,34.4,0.0
2025-03-27,331.6627496292384,0.0,33.7,0.0
2025-03-28,331.6627496292384,0.0,33.7,14.985134313274218
2025-03-29,330.0477309101435,0.0,33.5,0.0
2025-03-30,331.38390367622196,0.0,33.5,0.0
2025-03-31,331.6229196221344,0.0,33.6,13.404365694808023
2025-04-01,330.68894490399225,0.0,34.1,0.0
2025-04-02,331.4948361240719,0.0,34.1,0.0
2025-04-03,331.6387627546566,0.0,34.1,13.477251077478527
2025-04-04,331.65960692802344,0.0,34.0,0.0
2025-04-05,331.66234300175745,0.0,33.8,0.0
2025-04-06,331.66269701674184,0.0,33.7,12.1425251762452
2025-04-07,330.3574521887922,0.0,34.2,0.0
2025-04-08,331.4373776893996,0.0,34.2,0.0
2025-04-09,331.6305503620638,0.0,34.2,12.056898299703551
2025-04-10,327.55889890629226,0.0,32.8,0.0
2025-04-11,330.95448526761936,0.0,33.6,0.0
2025-04-12,331.56178109750556,0.0,33.6,11.517419714694974
2025-04-13,331.6495267118286,0.0,33.6,0.0
2025-04-14,331.6610387228174,0.0,33.6,0.0
2025-04-15,331.6625282590526,0.0,33.6,9.667350689080273
2025-04-16,331.6627209867197,0.0,34.5,0.0
2025-04-17,331.6627459232576,0.0,34.5,0.0
2025-04-18,331.662749149731,0.0,34.5,13.660559004813944
2025-04-19,331.6627495671965,0.0,34.5,0.0
2025-04-20,331.662749621211,0.0,34.1,0.0
2025-04-21,331.66274962819915,0.0,33.7,13.174466542486563
2025-04-22,330.5212537883773,0.0,32.9,0.0
2025-04-23,331.4656585309783,0.0,34.2,0.0
2025-04-24,331.63458745783265,0.0,34.2,8.725248459771215
2025-04-25,331.65905981421747,0.0,34.2,0.0
2025-04-26,7.904110576260868e+30,0.0,34.0,0.0
2025-04-27,7.904110576260868e+30,0.0,34.0,0.0
2025-04-28,7.904110576260868e+30,0.0,33.9,0.0
2025-04-29,7.904110576260868e+30,0.0,34.1,0.0
2025-04-30,7.904110576260868e+30,0.0,34.1,0.0
2025-05-01,7.904110576260868e+30,0.0,34.1,0.0
2025-05-02,7.904110576260868e+30,0.0,34.0,0.0
2025-05-03,7.904110576260868e+30,0.0,34.6,0.0
2025-05-04,7.904110576260868e+30,0.0,34.6,0.0
2025-05-05,7.904110576260868e+30,0.0,34.6,0.0
2025-05-06,7.904110576260868e+30,0.0,34.1,0.0
2025-05-07,7.904110576260868e+30,0.0,34.9,0.0
2025-05-08,7.904110576260868e+30,0.0,34.9,0.0
2025-05-09,7.904110576260868e+30,0.0,34.9,0.0
2025-05-10,7.904110576260868e+30,0.0,34.0,0.0
2025-05-11,7.904110576260868e+30,0.0,33.7,0.0
2025-05-12,7.904110576260868e+30,0.0,33.4,0.0
2025-05-13,7.904110576260868e+30,0.0,33.7,0.0
2025-05-14,7.904110576260868e+30,0.0,34.2,0.0
2025-05-15,7.904110576260868e+30,0.0,34.2,0.0
2025-05-16,7.904110576260868e+30,0.0,34.2,0.0
2025-05-17,7.904110576260868e+30,0.0,34.1,0.0
2025-05-18,7.904110576260868e+30,0.0,34.5,0.0
2025-05-19,7.904110576260868e+30,0.0,34.5,0.0
2025-05-20,7.904110576260868e+30,0.0,34.5,0.0
2025-05-21,7.904110576260868e+30,0.0,34.3,0.0
2025-05-22,7.904110576260868e+30,0.0,35.0,0.0
2025-05-23,7.904110576260868e+30,0.0,35.0,0.0
2025-05-24,7.904110576260868e+30,0.0,35.0,0.0
2025-05-25,7.904110576260868e+30,0.0,34.8,0.0
2025-05-26,7.904110576260868e+30,0.0,34.8,0.0
2025-05-27,7.904110576260868e+30,0.0,34.8,0.0
2025-05-28,7.904110576260868e+30,0.0,34.7,0.0
2025-05-29,7.904110576260868e+30,0.0,34.8,0.0
2025-05-30,7.904110576260868e+30,0.0,34.8,0.0
2025-05-31,7.904110576260868e+30,0.0,34.8,0.0
2025-06-01,7.904110576260868e+30,0.0,34.1,0.0
2025-06-02,7.904110576260868e+30,0.0,34.1,0.0
2025-06-03,7.904110576260868e+30,0.0,34.1,0.0
2025-06-04,7.904110576260868e+30,0.0,34.0,0.0
2025-06-05,7.904110576260868e+30,0.0,35.0,0.0
2025-06-06,7.904110576260868e+30,0.0,35.4,0.0
2025-06-07,7.904110576260868e+30,0.0,35.4,0.0
2025-06-08,7.904110576260868e+30,0.0,35.4,0.0
2025-06-09,7.904110576260868e+30,0.0,34.8,0.0
2025-06-10,7.904110576260868e+30,0.0,34.3,0.0
2025-06-11,7.904110576260868e+30,0.0,34.3,0.0
2025-06-12,7.904110576260868e+30,0.0,33.4,0.0
2025-06-13,7.904110576260868e+30,0.0,33.1,0.0
2025-06-14,7.904110576260868e+30,0.0,33.1,0.0
2025-06-15,7.904110576260868e+30,0.0,34.4,0.0
2025-06-16,7.904110576260868e+30,0.0,34.6,0.0
2025-06-17,7.904110576260868e+30,0.0,34.6,0.0
2025-06-18,7.904110576260868e+30,0.0,34.8,0.0
2025-06-19,7.904110576260868e+30,0.0,34.8,0.0
2025-06-20,7.904110576260868e+30,0.0,34.8,0.0
2025-06-21,7.904110576260868e+30,0.0,34.5,0.0
2025-06-22,7.904110576260868e+30,0.0,35.1,0.0
2025-06-23,7.904110576260868e+30,0.0,35.1,0.0
2025-06-24,7.904110576260868e+30,0.0,35.1,0.0
2025-06-25,7.904110576260868e+30,0.0,35.1,0.0
2025-06-26,7.904110576260868e+30,0.0,34.7,0.0
2025-06-27,7.904110576260868e+30,0.0,34.7,0.0
2025-06-28,7.904110576260868e+30,0.0,34.7,0.0
2025-06-29,7.904110576260868e+30,0.0,34.6,0.0
2025-06-30,7.904110576260868e+30,0.0,34.5,0.0
2025-07-01,7.904110576260868e+30,0.0,34.5,0.0
2025-07-02,7.904110576260868e+30,0.0,34.8,0.0
2025-07-03,7.904110576260868e+30,0.0,34.8,0.0
2025-07-04,7.904110576260868e+30,0.0,34.9,0.0
2025-07-05,7.904110576260868e+30,0.0,36.1,0.0
2025-07-06,7.904110576260868e+30,0.0,36.1,0.0
2025-07-07,7.904110576260868e+30,0.0,36.1,0.0
2025-07-08,7.904110576260868e+30,0.0,35.9,0.0
2025-07-09,7.904110576260868e+30,0.0,36.2,0.0
2025-07-10,7.904110576260868e+30,0.0,36.2,0.0
2025-07-11,7.904110576260868e+30,0.0,36.5,0.0
2025-07-12,7.904110576260868e+30,0.0,36.5,0.0
2025-07-13,7.904110576260868e+30,0.0,36.5,0.0
2025-07-14,7.904110576260868e+30,0.0,35.7,0.0
2025-07-15,7.904110576260868e+30,0.0,35.3,0.0
2025-07-16,7.904110576260868e+30,0.0,36.1,0.0
2025-07-17,7.904110576260868e+30,0.0,36.1,0.0
2025-07-18,7.904110576260868e+30,0.0,36.1,0.0
2025-07-19,7.904110576260868e+30,0.0,36.2,0.0
2025-07-20,7.904110576260868e+30,0.0,36.2,0.0
2025-07-21,7.904110576260868e+30,0.0,36.2,0.0
2025-07-22,7.904110576260868e+30,0.0,35.8,0.0
2025-07-23,7.904110576260868e+30,0.0,35.7,0.0
2025-07-24,7.904110576260868e+30,0.0,35.7,0.0
2025-07-25,7.904110576260868e+30,0.0,35.7,0.0
2025-07-26,7.904110576260868e+30,0.0,36.1,0.0
2025-07-27,7.904110576260868e+30,0.0,37.0,0.0
2025-07-28,7.904110576260868e+30,0.0,37.0,0.0
2025-07-29,7.904110576260868e+30,0.0,37.0,0.0
2025-07-30,7.904110576260868e+30,0.0,36.9,0.0
2025-07-31,7.904110576260868e+30,0.0,36.0,0.0
2025-08-01,7.904110576260868e+30,0.0,34.5,0.0
2025-08-02,7.904110576260868e+30,0.0,35.5,0.0
2025-08-03,7.904110576260868e+30,0.0,35.8,0.0
2025-08-04,7.904110576260868e+30,0.0,36.8,0.0
2025-08-05,7.904110576260868e+30,0.0,36.8,0.0
2025-08-06,7.904110576260868e+30,0.0,36.8,0.0
2025-08-07,7.904110576260868e+30,0.0,36.1,0.0
2025-08-08,7.904110576260868e+30,0.0,36.1,0.0
2025-08-09,7.904110576260868e+30,0.0,36.0,0.0
2025-08-10,7.904110576260868e+30,0.0,36.0,0.0
2025-08-11,7.904110576260868e+30,0.0,36.0,0.0
2025-08-12,7.904110576260868e+30,0.0,35.8,0.0
2025-08-13,7.904110576260868e+30,0.0,35.8,0.0
2025-08-14,7.904110576260868e+30,0.0,34.8,0.0
2025-08-15,7.904110576260868e+30,0.0,35.7,0.0
2025-08-16,7.904110576260868e+30,0.0,35.9,0.0
2025-08-17,7.904110576260868e+30,0.0,36.3,0.0
2025-08-18,7.904110576260868e+30,0.0,36.7,0.0
2025-08-19,7.904110576260868e+30,0.0,36.9,0.0
2025-08-20,7.904110576260868e+30,0.0,36.9,0.0
2025-08-21,7.904110576260868e+30,0.0,36.9,0.0
2025-08-22,7.904110576260868e+30,0.0,36.8,0.0
2025-08-23,7.904110576260868e+30,0.0,36.8,0.0
2025-08-24,7.904110576260868e+30,0.0,36.8,0.0
2025-08-25,7.904110576260868e+30,0.0,36.8,0.0
2025-08-26,7.904110576260868e+30,0.0,36.8,0.0
2025-08-27,7.904110576260868e+30,0.0,36.8,0.0
2025-08-28,7.904110576260868e+30,0.0,36.8,0.0
2025-08-29,7.904110576260868e+30,0.0,36.8,0.0
2025-08-30,7.904110576260868e+30,0.0,36.9,0.0
2025-08-31,7.904110576260868e+30,0.0,36.9,0.0
2025-09-01,7.904110576260868e+30,0.0,37.4,0.0
2025-09-02,7.904110576260868e+30,0.0,37.7,0.0
2025-09-03,7.904110576260868e+30,0.0,37.7,0.0
2025-09-04,7.904110576260868e+30,0.0,37.7,0.0
2025-09-05,7.904110576260868e+30,0.0,37.6,0.0
2025-09-06,7.904110576260868e+30,0.0,38.3,0.0
2025-09-07,7.904110576260868e+30,0.0,38.3,0.0
2025-09-08,7.904110576260868e+30,0.0,38.3,0.0
2025-09-09,7.904110576260868e+30,0.0,39.4,0.0
2025-09-10,7.904110576260868e+30,0.0,39.4,0.0
2025-09-11,7.904110576260868e+30,0.0,39.4,0.0
2025-09-12,7.904110576260868e+30,0.0,38.4,0.0
2025-09-13,7.904110576260868e+30,0.0,37.3,0.0
2025-09-14,7.904110576260868e+30,0.0,37.8,0.0
2025-09-15,7.904110576260868e+30,0.0,37.8,0.0
2025-09-16,7.904110576260868e+30,0.0,38.2,0.0
2025-09-17,7.904110576260868e+30,0.0,38.2,0.0
2025-09-18,7.904110576260868e+30,0.0,38.2,0.0
2025-09-19,7.904110576260868e+30,0.0,31.3,0.0
2025-09-20,7.904110576260868e+30,0.0,31.3,0.0
2025-09-21,7.904110576260868e+30,0.0,31.3,0.0
2025-09-22,7.904110576260868e+30,0.0,31.3,0.0
2025-09-23,7.904110576260868e+30,0.0,31.3,0.0
2025-09-24,7.904110576260868e+30,0.0,31.3,0.0
2025-09-25,7.904110576260868e+30,0.0,31.3,0.0
2025-09-26,7.904110576260868e+30,0.0,31.3,0.0
2025-09-27,7.904110576260868e+30,0.0,31.3,0.0
2025-09-28,7.904110576260868e+30,0.0,31.3,0.0
2025-09-29,7.904110576260868e+30,0.0,31.3,0.0
