tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
1500.0,0.0,34.9,17,0,0.0,2021,cenario2_deficit_v3
1423.8706312615875,0.0,34.9,18,0,0.0,2021,cenario2_deficit_v3
1200.489657616372,0.0,34.9,19,0,0.0,2021,cenario2_deficit_v3
1118.6819733000916,0.0,35.7,20,0,0.0,2021,cenario2_deficit_v3
950.016273757365,0.0,35.7,21,0,0.0,2021,cenario2_deficit_v3
890.0909506935811,0.0,35.7,22,0,0.0,2021,cenario2_deficit_v3
834.6614786637167,0.0,35.1,23,0,0.0,2021,cenario2_deficit_v3
714.6093161806194,0.0,34.7,24,0,0.0,2021,cenario2_deficit_v3
670.3642546059673,0.6,34.9,25,0,0.0,2021,cenario2_deficit_v3
629.6295488904068,0.6,35.0,26,0,0.0,2021,cenario2_deficit_v3
591.14073576723,0.6,35.0,27,0,0.0,2021,cenario2_deficit_v3
509.66781450610745,0.0,35.0,28,0,0.0,2021,cenario2_deficit_v3
479.6036454584166,0.0,34.8,29,0,0.0,2021,cenario2_deficit_v3
451.3137120717784,0.0,34.4,30,0,0.0,2021,cenario2_deficit_v3
424.3844249228809,0.0,34.4,31,0,0.0,2021,cenario2_deficit_v3
398.6420748227886,0.0,34.5,32,0,0.0,2021,cenario2_deficit_v3
347.12739366661475,0.0,34.9,33,0,0.0,2021,cenario2_deficit_v3
327.3469024031251,0.0,35.1,34,0,0.0,2021,cenario2_deficit_v3
309.01533043993066,0.0,35.1,35,0,0.0,2021,cenario2_deficit_v3
292.0061117843079,4.8,35.1,36,0,0.0,2021,cenario2_deficit_v3
276.205412139716,4.8,34.2,37,0,0.0,2021,cenario2_deficit_v3
260.8140427539655,4.8,34.2,38,0,0.0,2021,cenario2_deficit_v3
245.79571708865697,0.0,34.3,39,0,0.0,2021,cenario2_deficit_v3
232.33583604251848,0.0,34.3,40,0,0.0,2021,cenario2_deficit_v3
204.90114451824516,0.0,34.3,41,0,0.0,2021,cenario2_deficit_v3
194.19974710874956,0.0,35.2,42,0,0.0,2021,cenario2_deficit_v3
183.99316787873394,0.0,35.2,43,0,0.0,2021,cenario2_deficit_v3
174.533108088243,0.0,35.2,44,0,0.0,2021,cenario2_deficit_v3
165.95516731340854,0.0,34.3,45,0,0.0,2021,cenario2_deficit_v3
157.69027512969893,0.0,34.5,46,0,0.0,2021,cenario2_deficit_v3
149.6043521435259,0.0,35.1,47,0,0.0,2021,cenario2_deficit_v3
142.34761785765107,0.0,35.1,48,0,0.0,2021,cenario2_deficit_v3
135.47129299238236,0.0,35.1,49,0,0.0,2021,cenario2_deficit_v3
129.10297119615933,8.8,34.5,50,0,0.0,2021,cenario2_deficit_v3
122.95124500235666,8.8,33.9,51,0,0.0,2021,cenario2_deficit_v3
117.04987052758499,8.8,34.3,52,0,0.0,2021,cenario2_deficit_v3
105.91499477831343,0.0,34.3,53,0,0.0,2021,cenario2_deficit_v3
107.454830873125,0.0,34.3,54,0,0.0,2021,cenario2_deficit_v3
109.05212058385021,0.0,34.3,55,0,0.0,2021,cenario2_deficit_v3
110.64715564984186,0.0,34.8,56,0,0.0,2021,cenario2_deficit_v3
112.30187888077842,0.0,36.0,57,0,0.0,2021,cenario2_deficit_v3
113.98650831526291,0.0,36.0,58,0,0.0,2021,cenario2_deficit_v3
115.70167828534198,0.0,36.0,59,0,0.0,2021,cenario2_deficit_v3
117.44803858019827,0.0,34.2,60,0,0.0,2021,cenario2_deficit_v3
118.75340329559725,0.0,35.0,61,0,0.0,2021,cenario2_deficit_v3
120.31560412438256,0.0,35.3,62,0,0.0,2021,cenario2_deficit_v3
121.90263160807154,0.0,35.3,63,0,0.0,2021,cenario2_deficit_v3
123.62098941387882,0.0,35.3,64,0,0.0,2021,cenario2_deficit_v3
125.36861491061399,0.0,35.2,65,0,0.0,2021,cenario2_deficit_v3
127.07295092918018,0.0,35.7,66,0,0.0,2021,cenario2_deficit_v3
128.84244619711976,0.0,35.7,67,0,0.0,2021,cenario2_deficit_v3
130.5661417676449,0.0,35.7,68,0,0.0,2021,cenario2_deficit_v3
132.43290891774495,0.0,36.1,69,0,0.0,2021,cenario2_deficit_v3
134.17568061745618,0.0,36.1,70,0,0.0,2021,cenario2_deficit_v3
136.02549755007797,0.0,36.1,71,0,0.0,2021,cenario2_deficit_v3
137.94647978456624,0.0,35.6,72,0,0.0,2021,cenario2_deficit_v3
139.9412981857801,0.0,35.6,73,0,0.0,2021,cenario2_deficit_v3
141.92919953354325,0.0,35.9,74,0,0.0,2021,cenario2_deficit_v3
143.90874425749868,0.0,35.9,75,0,0.0,2021,cenario2_deficit_v3
145.79215591313894,0.0,35.9,76,0,0.0,2021,cenario2_deficit_v3
147.88076689342884,0.0,35.3,77,0,0.0,2021,cenario2_deficit_v3
149.9608938307649,0.0,36.6,78,0,0.0,2021,cenario2_deficit_v3
151.94027433887092,0.0,36.6,79,0,0.0,2021,cenario2_deficit_v3
153.9051595416977,0.0,36.6,80,0,0.0,2021,cenario2_deficit_v3
156.2285454054371,0.0,36.3,81,0,0.0,2021,cenario2_deficit_v3
158.5943202422733,0.0,36.0,82,0,0.0,2021,cenario2_deficit_v3
161.00339169831918,0.0,36.8,83,0,0.0,2021,cenario2_deficit_v3
163.50621332534985,0.0,36.8,84,0,0.0,2021,cenario2_deficit_v3
165.95516731340854,4.4,36.8,85,0,0.0,2021,cenario2_deficit_v3
168.65396841093715,4.4,36.8,86,0,0.0,2021,cenario2_deficit_v3
171.35340322241063,6.0,35.7,87,0,0.0,2021,cenario2_deficit_v3
173.62502703445554,1.6,35.0,88,0,0.0,2021,cenario2_deficit_v3
175.87893944225834,1.6,35.0,89,0,0.0,2021,cenario2_deficit_v3
177.5651774403303,0.0,35.8,90,0,0.0,2021,cenario2_deficit_v3
180.10338159224204,0.0,36.3,91,0,0.0,2021,cenario2_deficit_v3
182.6854274357081,0.0,36.6,92,0,0.0,2021,cenario2_deficit_v3
185.60045626641266,0.0,36.6,93,0,0.0,2021,cenario2_deficit_v3
188.51290081435587,0.0,36.6,94,0,0.0,2021,cenario2_deficit_v3
191.48058524335528,0.0,36.9,95,0,0.0,2021,cenario2_deficit_v3
194.50473935003842,0.0,37.0,96,0,0.0,2021,cenario2_deficit_v3
197.46222443414584,0.0,37.7,97,0,0.0,2021,cenario2_deficit_v3
200.41074936827934,0.0,37.7,98,0,0.0,2021,cenario2_deficit_v3
203.47693492102897,0.0,37.7,99,0,0.0,2021,cenario2_deficit_v3
206.66548881713575,0.0,37.2,100,0,0.0,2021,cenario2_deficit_v3
209.5801050440319,0.0,37.2,101,0,0.0,2021,cenario2_deficit_v3
212.47645960195547,0.0,37.0,102,0,0.0,2021,cenario2_deficit_v3
215.0073470374771,0.0,37.0,103,0,0.0,2021,cenario2_deficit_v3
217.71446593589164,0.0,37.5,104,0,0.0,2021,cenario2_deficit_v3
220.67589010903677,0.0,37.5,105,0,0.0,2021,cenario2_deficit_v3
223.3250553538704,0.0,37.5,106,0,0.0,2021,cenario2_deficit_v3
226.2322459954047,0.0,37.7,107,0,0.0,2021,cenario2_deficit_v3
1500.0,0.0,34.0,14,0,0.0,2022,cenario2_deficit_v3
1500.0,0.0,34.0,15,0,0.0,2022,cenario2_deficit_v3
1500.0,0.0,31.5,16,0,0.0,2022,cenario2_deficit_v3
1500.0,3.4,32.1,17,0,0.0,2022,cenario2_deficit_v3
1413.1681044068694,9.0,34.0,18,0,0.0,2022,cenario2_deficit_v3
1190.6907553265337,9.2,34.0,19,0,0.0,2022,cenario2_deficit_v3
1105.2135829442082,5.8,34.0,20,0,0.0,2022,cenario2_deficit_v3
933.6807361770502,0.2,33.3,21,0,0.0,2022,cenario2_deficit_v3
873.4932478187167,0.0,33.3,22,0,0.0,2022,cenario2_deficit_v3
821.7198723629407,0.0,34.3,23,0,0.0,2022,cenario2_deficit_v3
705.0241419755669,0.0,34.3,24,0,0.0,2022,cenario2_deficit_v3
663.0917347624383,0.0,34.8,25,0,0.0,2022,cenario2_deficit_v3
